Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,AAPL,AMZN,GOOGL,AAPL,AMZN,GOOGL,AAPL,AMZN,GOOGL,AAPL,AMZN,GOOGL
Date,,,,,,,,,,,,,,,
2024-01-02,183.56216430664062,149.92999267578125,136.95558166503906,186.3308274284663,152.3800048828125,138.2243301608941,181.83175174149957,148.38999938964844,135.28043314911363,185.05525771688224,151.5399932861328,137.3322465738531,82488700,47339400,23711200
2024-01-03,182.187744140625,148.47000122070312,137.69900512695312,183.79950485996184,151.0500030517578,138.40277146312937,181.37691491631995,148.3300018310547,135.87518085036012,182.15808112880916,149.1999969482422,136.04368487458785,58414500,49425500,24212100
2024-01-04,179.8739471435547,144.57000732421875,135.1912384033203,181.04073256447913,147.3800048828125,137.93689651353586,178.85547678867908,144.0500030517578,135.15159662676552,180.1112512492328,145.58999633789062,137.20339508752366,71983600,56039800,27137700
2024-01-05,179.15211486816406,145.24000549316406,134.53701782226562,180.71443234786256,146.58999633789062,135.9544569222083,178.1534248404595,144.52999877929688,133.9621138280285,179.95306152436652,144.69000244140625,135.54805692417742,62379700,45153100,22513900
2024-01-08,183.48304748535156,149.10000610351562,137.61968994140625,183.52260821958473,149.39999389648438,137.78819394542484,179.46849297664804,146.14999389648438,135.06236452075504,180.05188555859277,146.74000549316406,135.09209963177744,59144500,46757100,21404000
2024-01-09,183.06777954101562,151.3699951171875,139.71115112304688,183.07766218215258,151.7100067138672,140.24641339378692,180.68475037086026,148.2100067138672,136.9357580192586,181.86143345023166,148.3300018310547,137.2826878289855,42841800,43812600,24759600
2024-01-10,184.1060333251953,153.72999572753906,141.0294647216797,184.31367440860302,154.4199981689453,141.74313767378752,181.8614365329183,151.8800048828125,139.67151083001588,182.2866315170422,152.05999755859375,139.7607161678604,46792900,44421800,21320200
2024-01-11,183.5127410888672,155.17999267578125,140.8312225341797,184.9564063690912,157.1699981689453,143.9436236258308,181.5647895230864,153.1199951171875,139.40387666099627,184.4521049955326,155.0399932861328,142.2288332953947,49128400,49072700,24008700
2024-01-12,183.83905029296875,154.6199951171875,141.39622497558594,184.64987951630312,156.1999969482422,141.94139398064064,183.11722519297732,154.00999450683594,140.57353326075875,183.97748271061099,155.38999938964844,141.41605342795455,40477800,40484200,18785500
2024-01-16,181.57467651367188,153.16000366210938,141.23764038085938,182.19761480887055,154.99000549316406,143.08129317884888,178.90488492167398,152.14999389648438,140.20677262032902,180.1211286782067,153.52999877929688,140.7519416163136,65603000,41384600,22670500
2024-01-17,180.6352996826172,151.7100067138672,140.2265625,180.88250149305736,152.14999389648438,140.59330557611017,178.2819487070673,149.91000366210938,137.67914403979375,179.24109293861534,151.49000549316406,140.10762206983958,47317400,34953400,20968600
2024-01-18,186.5187225341797,153.5,142.21890258789062,187.02300881659582,153.77999877929688,142.94249726620274,183.75005912545993,151.82000732421875,140.7420083705122,184.0071435872404,152.77000427246094,140.80147859071877,78005800,37850200,25746400
2024-01-19,189.41595458984375,155.33999633789062,145.0934295654297,189.80158889565502,155.75999450683594,145.16280645077472,186.70663180624828,152.74000549316406,143.11100813182492,187.21091817907703,153.8300018310547,143.4678445948608,68903000,51651600,34271900
2024-01-22,191.7198486328125,154.77999877929688,144.7068634033203,193.14373357255337,157.0500030517578,147.0857631627537,190.10808789018887,153.89999389648438,144.55817271543333,190.14764863184953,156.88999938964844,145.80710794511032,60133900,43687500,32200400
2024-01-23,192.9954071044922,156.02000427246094,145.74761962890625,193.55903452389106,156.2100067138672,145.88638852663772,191.66052626402544,153.92999267578125,144.22116175386006,192.83720939883855,154.85000610351562,144.60773333501743,42355600,37986000,21636100
2024-01-24,192.32301330566406,156.8699951171875,147.3930206298828,194.18197579456825,158.50999450683594,148.53292195218594,192.16480052192722,156.47999572753906,146.79830331468807,193.23271418014866,157.8000030517578,147.2344232959612,53631300,48547300,25233500
2024-01-25,191.99671936035156,157.75,150.53515625,194.07322080915367,158.50999450683594,151.7047926793007,190.94858599423335,154.5500030517578,148.22563362553456,193.03497008475262,156.9499969482422,148.7509891835985,54822100,43638600,29149100
2024-01-26,190.2662811279297,159.1199951171875,150.85235595703125,192.5800863732271,160.72000122070312,151.19927062056652,189.7916578927919,157.91000366210938,149.68271948865382,192.09558049769083,158.4199981689453,149.77193994469403,44594000,51047400,26115500
2024-01-29,189.58401489257812,161.25999450683594,152.16075134277344,190.04875551955823,161.2899932861328,152.42838247060587,187.4580852833725,158.89999389648438,150.0990312415879,189.86087972294905,159.33999633789062,150.7234988316385,47145600,45270400,27784300
2024-01-30,185.93533325195312,159.0,150.1287841796875,189.65325866018404,161.72999572753906,152.26978786685433,185.37172089064353,158.49000549316406,149.86115304703833,188.80288370915284,160.6999969482422,151.4570029311418,55859400,45207400,36331800
2024-01-31,182.33607482910156,155.1999969482422,138.86863708496094,185.00586682539145,159.00999450683594,142.73435309816574,182.28664653050623,154.80999755859375,138.6406477145511,184.94652570867123,157.0,142.35768815981584,55467800,50284400,71910000
2024-02-01,184.76852416992188,159.27999877929688,139.9193115234375,184.857513201702,159.75999450683594,141.80260587734793,181.7625567551165,155.6199951171875,139.5525532652903,181.93065217781273,155.8699951171875,140.87086536289783,64885400,76542400,40466500
2024-02-02,183.7698211669922,171.80999755859375,141.12857055664062,185.2332515745558,172.5,141.36645142167342,177.24368771791086,167.3300018310547,135.30024736856095,177.84686070362292,169.19000244140625,138.03598318915266,102551700,117218300,62499600
2024-02-05,185.57936096191406,170.30999755859375,142.4171600341797,187.13179578344227,170.5500030517578,144.1914358303926,183.75995901240586,167.6999969482422,141.5250763668689,186.04410163536497,170.1999969482422,141.56473326856243,69668800,55081300,38505400
2024-02-06,187.18121337890625,169.14999389648438,142.83346557617188,187.19109601961685,170.7100067138672,144.08238559279584,184.67953227102765,167.64999389648438,141.93146022405054,184.76852130142626,169.38999938964844,143.37861935248668,43490800,42505500,29128200
2024-02-07,187.28997802734375,170.52999877929688,144.2607879638672,188.91162125480523,170.8800048828125,144.3400866289689,186.49892923853312,168.94000244140625,142.66493824979582,188.5062066759397,169.47999572753906,143.4876448849679,53439000,47174100,25208900
2024-02-08,186.2122039794922,169.83999633789062,144.62754821777344,187.418535043408,171.42999267578125,145.0438548719161,185.2530596605407,168.8800048828125,143.8246700187359,187.27021997882892,169.64999389648438,144.54824955155473,40962000,42316500,22563800
2024-02-09,186.9745330810547,174.4499969482422,147.69039916992188,188.10321111496148,175.0,148.12653431225093,186.13296840440984,170.5800018310547,144.89517764390865,186.77650719907678,170.89999389648438,145.3907830102507,45155200,56986000,26829500
2024-02-12,185.29144287109375,172.33999633789062,146.23333740234375,186.79635226997033,175.38999938964844,148.02742664435084,184.93501735839288,171.5399932861328,146.07474003434774,186.54883497246297,174.8000030517578,147.11551446539002,41781900,51050400,21564100
2024-02-13,183.20236206054688,168.63999938964844,143.8643341064453,184.360756090923,170.9499969482422,145.38088541203197,181.68755769129083,165.75,142.42708147937856,183.92512331150874,167.72999572753906,143.64626652168468,56529500,56345100,27837700
2024-02-14,182.3212127685547,170.97999572753906,144.6572723388672,183.6875129162611,171.2100067138672,145.2321762817776,180.62820312290157,168.27999877929688,142.82352674295169,183.4796068721132,169.2100067138672,144.79604121304055,54630500,42815500,22704200
2024-02-15,182.03408813476562,169.8000030517578,141.51516723632812,182.65783644316613,171.1699981689453,142.25857532101722,179.5490203671251,167.58999633789062,139.22547275543386,181.72716915991907,170.5800018310547,141.88191038487835,65434500,49855200,37590700
2024-02-16,180.49948120117188,169.50999450683594,139.28492736816406,183.0142649801448,170.4199981689453,141.9314580380152,179.86583763061847,167.1699981689453,138.90826247425002,181.59845842120637,168.74000549316406,141.7332189292563,49752500,48107700,31468900
2024-02-20,179.7569122314453,167.0800018310547,139.87965393066406,180.61826736487214,168.7100067138672,140.83122289008293,178.21240712023044,165.74000549316406,138.26399071915645,179.984623854957,167.8300018310547,138.43249472896153,53665600,41980300,25144700
2024-02-21,180.50938415527344,168.58999633789062,141.2970733642578,181.0737156195715,170.22999572753906,141.43584224259257,178.8658660184515,167.13999938964844,139.44349926654036,180.13315310757224,168.94000244140625,140.20673565971813,41371400,44420100,23223300
2024-02-22,182.5390167236328,174.5800018310547,142.82354736328125,183.12316891523534,174.8000030517578,143.7255527379726,180.6479964148563,171.77000427246094,141.5448922041246,181.65785591778803,173.10000610351562,143.65616072853092,52292200,55392400,27191900
2024-02-23,180.70738220214844,174.99000549316406,142.69471740722656,183.20234498529103,175.75,143.40837528845117,180.42025375736245,173.6999969482422,142.16936175385501,183.17264412648595,174.27999877929688,142.40725779738116,45119700,59715200,19493800
2024-02-26,179.36090087890625,174.72999572753906,136.36087036132812,180.94500218994074,176.3699951171875,141.18806188186093,178.8559560281093,174.25999450683594,136.18244456120365,180.43017719516277,175.6999969482422,140.89069563143732,40867400,44368600,53641800
2024-02-27,180.81631469726562,173.5399932861328,137.6593475341797,182.09349711935678,174.6199951171875,138.02609065509074,177.77679547469845,172.86000061035156,135.8850719026194,179.30151026553332,174.0800018310547,136.8069057229925,54318900,31141700,33099200
2024-02-28,179.6183319091797,173.16000366210938,135.1813201904297,181.30144633523983,174.0500030517578,136.796983347661,178.34114943443706,172.27000427246094,134.21984460085443,180.69750358801915,172.44000244140625,136.68794956560583,48953900,28180500,37328600
2024-02-29,178.95497131347656,176.75999450683594,137.24305725097656,180.75690414056305,177.22000122070312,137.6395355304316,177.74708592784262,172.85000610351562,135.20115025022022,179.46981142225187,173.00999450683594,136.07342061463353,136682600,53805400,42133000
2024-03-01,177.87579345703125,178.22000122070312,135.93463134765625,178.73714862022334,178.72999572753906,137.6494215802847,175.6184374307493,176.07000732421875,135.71656378920932,177.76688526684862,176.75,137.21328646339086,73563100,31981200,31151100
2024-03-04,173.36109924316406,177.5800018310547,132.17794799804688,175.14321147352493,180.13999938964844,134.46764221027212,172.06409607852763,177.49000549316406,130.75060222297805,174.4006596751229,177.52999877929688,134.46764221027212,81510100,37381500,55999400
2024-03-05,168.43052673339844,174.1199951171875,131.50392150878906,170.3314573247722,176.92999267578125,132.06891886657937,167.9354922531265,173.3000030517578,129.5215001124862,169.06417026385637,176.92999267578125,130.72087171210643,95132400,37228300,40194800
2024-03-06,167.44046020507812,173.50999450683594,130.24508666992188,169.53941670485264,176.4600067138672,132.4059339725702,167.00482743895031,173.25999450683594,129.6999328564518,169.36119643359416,175.5399932861328,131.94997037211849,68587700,32090900,35318600
2024-03-07,167.32167053222656,176.82000732421875,133.1988983154297,169.0344857697736,177.99000549316406,133.75397388585452,166.81674075207243,173.72000122070312,130.45324044956945,167.47017484778516,174.8300018310547,131.62286181229678,71765100,34063300,37738200
2024-03-08,169.0344696044922,175.35000610351562,134.2198486328125,171.97497562938204,178.7899932861328,136.87628613042892,167.26225281020422,174.3300018310547,132.82223787303235,167.32165453074688,176.44000244140625,133.03039878127268,76267000,37893200,39370400
2024-03-11,171.03443908691406,171.9600067138672,136.45999145507812,172.6482565736913,174.47000122070312,137.8774307891928,170.34139373001014,171.47000122070312,134.93353345070832,171.2225546353428,174.30999755859375,134.93353345070832,60139500,28484800,32437800
2024-03-12,171.5096435546875,175.38999938964844,137.28268432617188,172.30170175265368,176.75999450683594,138.15495459716567,169.3116892312768,171.97999572753906,135.82560336197784,171.43043622416553,173.5,135.82560336197784,59825400,36610600,27563400
2024-03-13,169.43052673339844,176.55999755859375,138.5613250732422,171.4700666239107,177.6199951171875,139.8499018963494,169.06419090034882,175.5500030517578,137.76836868179808,171.05423942259554,175.89999389648438,137.77827534305533,52488700,30772600,23347200
2024-03-14,171.28195190429688,178.75,141.84225463867188,172.57893998999515,179.52999877929688,142.32793819304158,170.34138929390355,176.47000122070312,139.22545904327845,171.19284931228447,177.69000244140625,139.94903860620198,72913500,43705800,42753400
2024-03-15,170.9056854248047,174.4199981689453,139.93910217285156,170.9056854248047,177.92999267578125,141.92152332928583,168.59882311892224,173.89999389648438,138.7992160577711,169.47008856862954,176.63999938964844,141.24750739594128,121752700,72147400,49475400
2024-03-18,171.9947967529297,174.47999572753906,146.38198852539062,175.94517770513775,176.69000244140625,150.81270155253688,171.7967859641753,174.27999877929688,145.87647651462308,173.82643054023092,175.8000030517578,147.3038223387608,75604200,31250700,69273700
2024-03-19,174.3313446044922,175.89999389648438,145.73770141601562,174.85607994565953,176.08999633789062,147.4822267241883,171.31163124958826,173.52000427246094,144.7960543185626,172.6086191723699,174.22000122070312,146.85777429622541,55215200,26880900,24070400
2024-03-20,176.8956298828125,178.14999389648438,147.43267822265625,176.8956298828125,178.52999877929688,147.5516186613226,173.3511809805003,174.63999938964844,145.45025691328723,173.97492929704185,176.13999938964844,146.69917689330697,53423100,29947200,21311500
2024-03-21,169.66810607910156,178.14999389648438,146.30271911621094,175.7273381457555,181.4199981689453,149.04836212342065,169.1433707597941,178.14999389648438,145.60885946127715,175.29170540355622,179.99000549316406,148.15627845947205,106181300,32824300,24755600
2024-03-22,170.56912231445312,178.8699951171875,149.44482421875,171.33147983629345,179.25999450683594,150.2477023731003,168.37116745936027,176.75,147.67054880079294,170.05428209514795,177.75,147.80931767778344,71160100,27995400,29211800
2024-03-25,169.15330505371094,179.7100067138672,148.75100708007812,170.2324767040703,180.99000549316406,149.05827999793414,167.76719930445816,177.24000549316406,146.5207828540801,168.87608692531137,178.00999450683594,148.62214484045748,54288300,29815500,19229300
2024-03-26,168.02464294433594,178.3000030517578,149.345703125,169.71765273934344,180.4499969482422,150.92172438957977,167.89592911986227,177.9499969482422,148.66176537347607,168.3117563520967,180.14999389648438,148.8996613684721,57388400,29659000,22149100
2024-03-27,171.58885192871094,179.8300018310547,149.5439453125,171.87598039200594,180.0,150.30718174477965,168.42063422483255,177.30999755859375,147.59125913003174,168.7176579392829,179.8800048828125,149.85121819279237,60273300,33272600,22879200
2024-03-28,169.77703857421875,180.3800048828125,149.6034393310547,170.51959037094832,181.6999969482422,150.09904473286645,168.81667037520143,179.25999450683594,148.8501245651844,170.0443614510728,180.1699981689453,149.5241557764802,65672700,38051600,24485400
2024-04-01,168.3414306640625,180.97000122070312,154.12338256835938,169.54931605122675,183.0,154.37118528416661,167.79688969325008,179.9499969482422,149.28626871590512,169.48991432845702,180.7899932861328,149.36556739992474,46240500,29174500,31730800
2024-04-02,167.1632537841797,180.69000244140625,153.20152282714844,167.65828830624176,180.7899932861328,153.34029171966787,166.55931106297376,178.3800048828125,150.81270141872292,167.40087579338118,179.07000732421875,152.15084190883346,49329500,32611500,24586000
2024-04-03,167.96522521972656,182.41000366210938,153.558349609375,168.98499523543435,182.8699951171875,153.716946940742,166.9058590852198,179.8000030517578,151.3875959008957,167.11376514661308,179.89999389648438,152.2499594372824,47691700,31046600,24705000
2024-04-04,167.14346313476562,180.0,149.20693969726562,170.21266810452119,185.10000610351562,153.40967834779974,167.14346313476562,180.0,149.12764102936788,168.59885072968464,184.0,152.15083657251893,53704400,41624300,34724700
2024-04-05,167.89590454101562,185.07000732421875,151.1596221923828,168.69785802201392,186.27000427246094,152.07153416376286,167.27215623034843,181.97000122070312,148.28511739400383,167.90579979250484,182.3800048828125,148.71133070821097,42104800,42374000,23459200
2024-04-08,166.7771453857422,185.19000244140625,153.48898315429688,167.51969724864153,187.2899932861328,153.9052898339039,166.56923932419392,184.80999755859375,151.26866573838439,167.35138730592178,186.89999389648438,151.4371697426533,37425500,39221300,20702000
2024-04-09,167.98500061035156,185.6699981689453,155.22360229492188,168.39093251447707,187.33999633789062,157.16636680492698,166.67811742351924,184.1999969482422,153.825991572372,167.02463249925154,187.24000549316406,154.71807515609422,42373800,36520100,31079500
2024-04-10,166.11380004882812,185.9499969482422,154.76763916015625,167.41078821247058,186.27000427246094,155.23350940234246,165.45045553411236,182.6699981689453,153.3204648733208,167.1236748074244,182.77000427246094,154.8370311694787,49709300,35879200,22838600
2024-04-11,173.30166625976562,189.0500030517578,158.0089111328125,173.71750852250418,189.77000427246094,158.27652714867145,166.49000200344838,185.50999450683594,155.08484241109738,166.6682071669761,186.74000549316406,155.53088422887154,91070300,40020700,27166400
2024-04-12,174.79669189453125,186.1300048828125,156.3436737060547,176.5887144383463,188.3800048828125,158.8117940185791,172.47993396851362,185.0800018310547,155.75886296974886,172.52942533467058,187.72000122070312,156.57166307757163,101670900,38608800,25353700
2024-04-15,170.9750213623047,183.6199951171875,153.49888610839844,174.8758957155582,188.69000244140625,157.8403937153416,170.78690583147454,183.0,153.23125499058935,173.6185038309996,187.42999267578125,157.46372881803066,73531800,48052400,27136500
2024-04-16,167.69790649414062,183.32000732421875,153.0429229736328,172.0343988146065,184.8300018310547,154.28193632388786,166.59892920522176,182.25999450683594,152.08144740386092,170.04436539186383,183.27000427246094,152.8347772006078,73711200,32891300,20779500
2024-04-17,166.33160400390625,181.27999877929688,154.10354614257812,168.95528100035153,184.57000732421875,155.69939615479163,166.33160400390625,179.82000732421875,153.22136912493693,167.9256158132339,184.30999755859375,154.25222171449875,50901200,31359700,21763100
2024-04-18,165.38111877441406,179.22000122070312,154.63876342773438,166.96523521407434,182.38999938964844,155.56059716944145,164.8959946340493,178.64999389648438,153.26098127050776,166.36129252101995,181.47000122070312,153.97465412709587,43122900,30723800,19883000
2024-04-19,163.36138916015625,174.6300048828125,152.7356719970703,164.74747975255278,179.0,154.98572479887758,162.45052746983075,173.44000244140625,150.96141127979288,164.559379327856,178.74000549316406,154.8271274373676,68149400,56000700,32615600
2024-04-22,164.1930389404297,177.22999572753906,154.90638732910156,165.59893510418706,178.8699951171875,156.25443431502745,163.13367296874276,174.55999755859375,152.70589864435968,163.8762247169617,176.94000244140625,152.95370128791464,48116400,37924900,26446200
2024-04-23,165.24249267578125,179.5399932861328,156.86898803710938,165.3910120745114,179.92999267578125,157.572754235579,163.2821604920133,175.97999572753906,154.90639523489975,163.70789797300347,178.0800018310547,155.58042632459905,49537800,37046500,21151600
2024-04-24,167.34146118164062,176.58999633789062,157.7313690185547,167.61867928406764,180.32000732421875,158.16750416167633,164.55936979904956,176.17999267578125,155.7885893241061,164.8860792640679,179.94000244140625,156.10578401898567,48251800,34185100,22779100
2024-04-25,168.2028350830078,173.6699981689453,154.6288604736328,168.9156860278579,173.9199981689453,155.11455913410575,166.4801094484109,166.32000732421875,149.5439450297003,167.84640961058278,169.67999267578125,149.99990858082532,50558300,49249400,57109700
2024-04-26,167.6186981201172,179.6199951171875,170.43869018554688,169.63843239437367,180.82000732421875,173.17444161155032,167.49987955768663,176.1300048828125,168.15890237210272,168.19293999888993,177.8000030517578,172.83741845240817,44838400,43919800,64665300
2024-04-29,171.77696228027344,180.9600067138672,164.68963623046875,174.2818355072499,183.52999877929688,168.05976136758494,171.38094074443057,179.38999938964844,163.7579109650259,171.64824848286057,182.75,167.5740627254869,68169400,54063900,45610000
2024-04-30,168.6384735107422,175.0,161.34930419921875,173.2521991943247,182.99000549316406,166.62255328715653,168.31174889120035,174.8000030517578,161.1708935024744,171.60868084411632,181.08999633789062,164.15443277611652,65934800,94639800,33562900
