Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2024-05-01,167.6186981201172,179.0,162.4197998046875,170.99483730573115,185.14999389648438,165.65114151829926,167.43058257791944,176.55999755859375,161.656563265471,167.8959162536964,181.63999938964844,162.8559349699541,50383100,94645100,33493200
2024-05-02,171.3116455078125,184.72000122070312,165.15553283691406,171.69777183075684,185.10000610351562,165.26456662605938,169.19289835753364,179.91000366210938,162.44953168316837,170.79680537480178,180.85000610351562,163.34161532186556,94214900,54303500,24294500
2024-05-03,181.55886840820312,186.2100067138672,165.77008056640625,185.14291355827163,187.8699951171875,166.4837534702782,180.84601747897057,185.4199981689453,161.61690537224646,184.7963833456082,186.99000549316406,166.08726012108556,163224100,39172000,34662400
2024-05-06,179.9054718017578,188.6999969482422,166.62254333496094,182.37073431535399,188.75,166.66218511253274,178.62827413884693,184.8000030517578,164.57072969688807,180.53911545314375,186.27999877929688,165.98816902107558,78569700,34725300,21871300
2024-05-07,180.58859252929688,188.75999450683594,169.7448272705078,183.06376520709566,189.94000244140625,170.25033926742327,179.51933122687228,187.30999755859375,166.90996414876957,181.6281680754234,188.9199981689453,167.01899792747776,77305800,34048900,28039700
2024-05-08,180.9252166748047,188.0,167.8912811279297,181.25194126160505,188.42999267578125,168.65450251317668,179.64801918938014,186.38999938964844,167.2569068549834,181.0341248704048,187.44000244140625,167.51461620426056,45057100,26136400,19569100
2024-05-09,182.73707580566406,189.5,168.46617126464844,182.8261784061232,191.6999969482422,169.18975081513116,180.30149897565002,187.44000244140625,166.70180236639047,180.74702708520252,188.8800048828125,167.90117392580035,48983000,43368400,15346700
2024-05-10,181.4779510498047,187.47999572753906,167.16769409179688,183.50042466657956,189.88999938964844,168.35715914244224,180.56585391849484,186.92999267578125,164.72932401226194,183.3120539854214,189.16000366210938,166.5531482403928,50759500,34141800,29799900
2024-05-13,184.68020629882812,186.57000732421875,167.6533660888672,185.4931713127623,188.30999755859375,167.79213497268913,183.03445892506747,185.36000061035156,162.55854403329832,183.84742393900163,188.0,162.81625335334653,72044800,24898600,31327600
2024-05-14,185.8203582763672,187.07000732421875,168.8428497314453,186.68289706997302,187.72000122070312,169.74485521976186,184.69014911402812,183.4499969482422,167.3163917028671,185.8996730578337,183.82000732421875,168.2778674212393,52393600,38698200,25127100
2024-05-15,188.09066772460938,185.99000549316406,170.9937744140625,189.0126735344407,186.72000122070312,171.13254332493105,185.76084369802737,182.72999572753906,169.01135275898227,186.29621459797372,185.97000122070312,169.13030834306738,70400000,75459900,26948400
2024-05-16,188.20962524414062,183.6300048828125,172.64906311035156,189.45881387860598,187.30999755859375,173.5808035378088,188.03117836935675,183.4600067138672,171.17216892717605,188.83421956137332,185.60000610351562,171.7668862401435,52845200,38834500,27867900
2024-05-17,188.23936462402344,184.6999969482422,174.5125732421875,189.17129419091543,185.3000030517578,174.7207341676862,187.55528802161362,183.35000610351562,172.16340845627886,187.88245575005936,183.75999450683594,172.64909207464802,41282900,33175700,24479300
2024-05-20,189.3993377685547,183.5399932861328,175.36500549316406,190.2717851507536,186.6699981689453,177.19875144536334,187.38677266186554,183.27999877929688,174.53239208635316,187.70403175639103,184.33999633789062,174.6414258747219,44361300,30511800,22554400
2024-05-21,190.69808959960938,183.14999389648438,176.2868194580078,191.07481584379752,183.25999450683594,176.58417055209722,189.28036268210627,180.75,174.26474127015484,189.44890089382775,182.3000030517578,175.34515724447746,42309400,50839100,16989400
2024-05-22,189.2605438232422,183.1300048828125,174.82974243164062,191.16406816634918,185.22000122070312,175.5929637561036,188.63596455316463,181.97000122070312,173.6700277652412,190.6187885434668,183.8800048828125,175.08745176039344,34648500,28148800,17880000
2024-05-23,185.27505493164062,181.0500030517578,172.0246124267578,189.35966699130785,184.75999450683594,176.6832994864589,185.0272019643745,180.0800018310547,171.42987998310477,189.33983451815809,183.66000366210938,175.51367817186207,51005900,33670200,21024900
2024-05-24,188.34844970703125,180.75,173.4519500732422,188.94330296502375,182.44000244140625,174.22509313899903,186.4251079843019,180.3000030517578,172.12371636120923,187.1984232707908,181.64999389648438,173.44202828735197,36327000,27471600,16579400
2024-05-28,188.3583526611328,182.14999389648438,174.84957885742188,191.34249703943843,182.24000549316406,175.71194253715282,187.47599667367734,179.49000549316406,172.83742214584382,189.86528785982966,179.92999267578125,172.91672082470853,52280100,29927000,20572200
2024-05-29,188.65577697753906,182.02000427246094,174.3539581298828,190.59895109353056,184.0800018310547,175.2856986187846,187.8824768517226,181.5500030517578,173.1843367499764,187.98162409974876,181.6999969482422,173.88808788543193,53068000,32009300,23388700
2024-05-30,189.6471710205078,179.32000732421875,170.59727478027344,190.52952698465035,181.33999633789062,173.67994067307137,188.99285067972127,178.36000061035156,170.28008009531703,189.12172393667825,181.30999755859375,173.66011222409284,49889100,29184700,22931500
2024-05-31,190.5989532470703,176.44000244140625,170.9838409423828,190.9162123421418,179.2100067138672,171.53891649882755,188.27905284340878,173.8699951171875,167.9507387056137,189.7959119633218,178.3000030517578,170.34946671720675,75158300,58903900,37638900
2024-06-03,192.36366271972656,178.33999633789062,171.64796447753906,193.31542486412093,178.6999969482422,172.9960117081414,190.86663609575578,175.9199981689453,169.65563630662328,191.24336235629542,177.6999969482422,171.0234968625416,50080500,30786600,27459100
2024-06-04,192.680908203125,179.33999633789062,172.2624969482422,193.64257895328527,179.82000732421875,172.3219822936052,191.37223723797064,176.44000244140625,170.37920271129525,192.96841099700254,177.63999938964844,171.75698494771635,47471400,27198400,26879600
2024-06-05,194.18785095214844,181.27999877929688,173.86827087402344,195.20900403542353,181.5,175.09736245061762,193.19643901671662,178.75,172.4012681621193,193.72188613227584,180.10000610351562,173.66010997413338,54156800,32116400,22068500
2024-06-06,192.80979919433594,185.0,175.17666625976562,194.8124556459051,185.0,175.59297294708358,192.5024638984892,181.49000549316406,174.2052839893571,194.0094143560484,181.75,174.35395954744376,41181800,31371200,23251000
2024-06-07,195.19908142089844,184.3000030517578,172.92660522460938,195.2486550396786,186.2899932861328,176.30662182296135,192.4726987931798,183.36000061035156,172.76800790116974,192.9783133981505,184.89999389648438,175.49383700851138,53103900,28021500,19661400
2024-06-10,191.46145629882812,187.05999755859375,173.67088317871094,195.60556579928584,187.22999572753906,175.70520037025813,190.49978557066368,183.7899932861328,171.43809934111798,195.20899197297106,184.07000732421875,173.63119590631558,97010200,34445600,23726700
2024-06-11,205.37098693847656,187.22999572753906,175.26853942871094,205.38091074009856,187.77000427246094,175.48685725053846,191.96710777388114,184.5399932861328,172.44035606018014,191.98692512163242,187.05999755859375,174.87160619376945,172373300,27265100,21540600
2024-06-12,211.24014282226562,186.88999938964844,176.42962646484375,218.30889945026047,188.35000610351562,179.0295897328755,205.1231180281253,185.42999267578125,174.762488316215,205.58908283581826,188.02000427246094,176.8861134200364,198134300,33984200,27864700
2024-06-13,212.4001007080078,183.8300018310547,173.81971740722656,214.888539245905,187.6699981689453,175.38762940788288,209.7827737762817,182.6699981689453,173.5418611176958,212.8958066808934,186.08999633789062,174.76244518542256,97862700,39721500,20913300
2024-06-14,210.6651153564453,183.66000366210938,175.43727111816406,213.32209192759066,183.72000122070312,175.7052094322638,209.48533280144244,182.22999572753906,172.81747188595338,212.01343611534222,183.0800018310547,172.8869435437714,70122700,25456400,18063600
2024-06-17,214.80923461914062,184.05999755859375,175.88381958007812,217.06965275202606,185.0,176.99524483970762,210.89316027395952,181.22000122070312,173.47240531751984,211.53757201804441,182.52000427246094,174.1174408030097,93728300,35601900,19618500
2024-06-18,212.44964599609375,182.80999755859375,173.75025939941406,216.7523850703462,184.2899932861328,176.03266350713454,211.17073132176122,181.42999267578125,172.7678442779151,215.7213082393038,183.74000549316406,175.78457643329608,79943300,36659200,21869900
2024-06-20,207.87924194335938,186.10000610351562,174.95101928710938,212.4000929584359,186.50999450683594,175.93343447480135,207.05638337080816,182.72000122070312,173.65104535533175,212.0927425591543,182.91000366210938,174.02812743639052,86172500,44726800,20160100
2024-06-21,205.70806884765625,189.0800018310547,178.25552368164062,210.07027533194446,189.27999877929688,179.46618977626414,205.33132746963062,185.86000061035156,175.25862768166826,208.58315742215362,187.8000030517578,175.64564289932446,241805100,70792500,57759000
2024-06-24,206.3524627685547,185.57000732421875,177.84864807128906,210.87329840415435,191.0,179.5058677711299,204.81577136869439,185.3300018310547,177.30285352534577,205.93607160503834,189.3300018310547,178.7814578148954,80727000,50610400,18298000
2024-06-25,207.2744903564453,186.33999633789062,182.6218719482422,209.56464939365068,188.83999633789062,182.87987707702328,206.8184342324815,185.4199981689453,178.04714529101605,207.35378999494392,186.80999755859375,178.24561193946573,55549700,45366400,23130200
2024-06-26,211.41859436035156,193.61000061035156,182.47303771972656,213.01476817493463,194.8000030517578,183.09820694625952,208.8310086144187,186.25999450683594,181.0837408053558,209.68362348048936,186.9199981689453,181.23260215798607,66213200,65103900,19839000
2024-06-27,212.2613067626953,197.85000610351562,183.99130249023438,213.88722177256454,199.83999633789062,184.6264047984624,210.5263358320774,194.1999969482422,182.61193895476885,212.8462361886446,195.00999450683594,182.77070317530075,49772700,74397500,18848900
2024-06-28,208.81118774414062,193.25,180.75624084472656,214.2143951724623,198.85000610351562,183.71344974735644,208.49394377490637,192.5,180.56770738280355,213.91696855097956,197.72999572753906,182.90965002904287,82542700,76930200,29156600
2024-07-01,214.8885498046875,197.1999969482422,181.5897979736328,215.64201747450758,198.3000030517578,182.47298724360064,210.10002805599396,192.82000732421875,179.9127271353494,210.26856627972688,193.49000549316406,181.6294852381344,60402900,41192000,16006100
2024-07-02,218.37831115722656,200.0,183.82260131835938,218.4873670751859,200.42999267578125,184.1500780686585,213.25271326862932,195.92999267578125,180.17075176456586,214.2936836981781,197.27999877929688,180.65700787416756,58046200,45600000,17372500
2024-07-03,219.64730834960938,197.58999633789062,184.39816284179688,219.64730834960938,200.02999877929688,184.6660859724945,217.14894613859082,196.75999450683594,182.59208172180752,218.11061688690268,199.94000244140625,183.43558380831382,37369800,31597900,10242100
2024-07-05,224.3961639404297,200.0,189.14161682128906,224.5052198536283,200.5500030517578,189.39962196196515,219.7464397478406,198.1699981689453,184.37834132871893,219.7464397478406,198.64999389648438,184.4378798117953,60412400,39858900,20967500
2024-07-08,225.8634796142578,199.2899932861328,187.58360290527344,225.89322076278884,201.1999969482422,188.71487939155085,221.3327197032473,197.9600067138672,186.34316749742393,225.13973799267995,200.0399932861328,188.4469411036859,59085900,34767300,21035900
2024-07-09,226.71607971191406,199.33999633789062,187.53399658203125,227.42989753320916,200.57000732421875,189.89579062187278,224.4259205051531,199.0500030517578,187.2759914489027,225.97252074204383,199.39999389648438,188.8538217724112,48076100,32700100,15121400
2024-07-10,230.97914123535156,199.7899932861328,189.7171630859375,231.07828847688273,200.11000061035156,190.2828089517807,227.28117906796422,197.69000244140625,187.58362004629095,227.3307526887298,200.0,187.7026970108747,62627700,32883800,15952500
2024-07-11,225.6156463623047,195.0500030517578,184.15008544921875,230.39424455320685,200.27000427246094,189.39960141202818,223.83110165559438,192.86000061035156,183.66382932012837,229.40283250811748,200.08999633789062,188.39733505757295,64710600,44565000,25625800
2024-07-12,228.56008911132812,194.49000549316406,183.6538848876953,230.64206011910093,196.47000122070312,185.67826851181636,226.71606240173486,193.8300018310547,183.07832112641788,226.9540066999144,194.8000030517578,183.66380291836109,53046500,30598500,22898400
2024-07-15,232.38694763183594,192.72000122070312,185.1027374267578,235.1926451763578,196.19000244140625,186.79965977611926,231.08820043911544,190.8300018310547,183.50505596969933,234.44908623752588,194.55999755859375,183.50505596969933,62631300,40683200,16474000
2024-07-16,232.80335998535156,193.02000427246094,182.5126953125,234.24090427881208,196.6199951171875,187.23626771226316,230.33473879844306,192.24000549316406,181.9669007256916,232.98180687397965,195.58999633789062,185.92637584595624,43234300,33994700,18290700
2024-07-17,226.9143829345703,187.92999267578125,179.6348876953125,229.47222770464353,191.5800018310547,182.14552760174087,224.6936146131452,185.99000549316406,178.52344733868037,227.4794799069808,191.35000610351562,181.569963789314,57345900,48076100,20734100
2024-07-18,222.25473022460938,183.75,176.33038330078125,228.46097889584826,189.67999267578125,181.10357651103143,220.36114484151935,181.4499969482422,175.11971708479683,228.3023493485251,189.58999633789062,180.53793067512186,66034600,51043600,25315700
2024-07-19,222.38360595703125,183.1300048828125,176.30059814453125,224.8522270905052,184.92999267578125,178.91046381081307,221.36245288688534,180.11000061035156,175.77465477022162,222.88923571935766,181.13999938964844,177.51126425121495,49151500,43081800,18881900
2024-07-22,222.03662109375,182.5500030517578,180.2799072265625,225.82380677595344,185.05999755859375,181.30202472668176,221.174082433242,182.47999572753906,178.85092330428975,225.06041535891617,185.0,179.20816928485795,48201800,39931900,24100300
2024-07-23,223.0775909423828,186.41000366210938,180.3989715576172,224.9910238167192,189.38999938964844,182.20505253920132,220.76759935066607,183.55999755859375,180.150884509072,222.44308791792702,184.10000610351562,180.6569917790045,39960300,47537700,36352700
2024-07-24,216.66314697265625,180.8300018310547,171.30909729003906,222.86939506256107,185.4499969482422,174.84185492699467,215.2652677100796,180.41000366210938,170.5052975643539,222.0762625279836,183.1999969482422,172.2716763828317,61777600,41532400,49585200
2024-07-25,215.6221923828125,179.85000610351562,166.0000457763672,218.95333716975932,183.89999389648438,172.09306459024975,212.77682977395946,176.8000030517578,165.91073805088556,217.04981289629316,182.91000366210938,171.1999570513624,51391200,44464200,44852000
2024-07-26,216.08815002441406,182.5,165.72216796875,217.6050090608147,183.19000244140625,166.80382399385917,214.15488466672127,180.24000549316406,162.8046615111257,216.8217851678197,180.38999938964844,165.8710141586151,41601300,29506000,41336900
2024-07-29,216.36573791503906,183.1999969482422,168.23277282714844,217.41663210574902,184.75,169.12588006376316,213.89711684474761,182.3800048828125,166.70456340977805,215.0967318967012,183.83999633789062,167.53813218288917,36311800,33270100,20293800
2024-07-30,216.9209442138672,181.7100067138672,168.9869842529297,218.43780333279796,185.86000061035156,169.91979407162952,214.26395224147618,179.3800048828125,167.15114899500833,217.3075942808937,184.72000122070312,168.9373789518768,41643800,39508600,18959700
2024-07-31,220.17276000976562,186.97999572753906,170.2274169921875,221.89782218872546,187.94000244140625,172.91668748879763,218.7352157578384,184.4600067138672,168.70912533779483,219.53825698895486,185.0500030517578,171.9144211788754,50036300,41667300,25729100
2024-08-01,216.48472595214844,184.07000732421875,169.45338439941406,222.55216258005441,190.60000610351562,172.71821867309802,215.15623749650504,181.8699951171875,167.58777995648467,222.44310665442717,189.2899932861328,168.94729223504007,62501000,70435600,24531400
2024-08-02,217.97181701660156,167.89999389648438,165.38479614257812,223.6625266661827,168.77000427246094,167.22063168798618,215.8402875210575,160.5500030517578,163.4100172779574,217.26790792406092,166.75,165.16647827243773,105568600,141448400,29130100
2024-08-05,207.4727783203125,161.02000427246094,158.03147888183594,211.66644653820467,162.9600067138672,163.17183620146415,194.31673780556494,151.61000061035156,153.7445266292353,197.38019703112641,154.2100067138672,154.3101724717456,119548600,83149400,53630700
2024-08-06,205.45030212402344,161.92999267578125,157.07882690429688,208.18660889381388,165.0800018310547,159.3413952637539,199.3432157724579,158.5399932861328,155.2132221455675,203.53688424769564,161.7100067138672,158.11087775486118,69660500,59950800,49004600
2024-08-07,208.01806640625,162.77000427246094,157.72384643554688,211.80525225793107,167.5800018310547,161.7329270375027,204.61751548926864,161.42999267578125,157.2574415077753,205.12313014700663,166.5500030517578,160.01616866155442,63516400,48408200,25138600
2024-08-08,211.4780731201172,165.8000030517578,160.79017639160156,212.36042911915672,166.69000244140625,162.43747802495426,207.03655197769595,162.5500030517578,158.98411055542044,211.27979376271134,165.1699981689453,159.28180289949356,47161100,44616200,25578800
2024-08-09,214.38291931152344,166.94000244140625,162.4176483154297,214.91827509282652,168.5500030517578,162.53672526881738,210.1495861717322,165.85000610351562,157.84292193770273,210.2784745623819,166.39999389648438,158.78564981676743,42201600,36401000,28602300
2024-08-12,215.91146850585938,166.8000030517578,161.04820251464844,217.8767320905019,168.5500030517578,163.638232240746,213.9958359256548,166.11000061035156,160.60164879815585,214.4623401059105,168.13999938964844,163.09245277727376,38028100,30072800,15895300
2024-08-13,219.62364196777344,170.22999572753906,162.9038848876953,220.23902400333975,171.0399932861328,163.46951549041373,217.38044783379533,167.10000610351562,161.72298810159427,217.38044783379533,167.80999755859375,162.1596237343071,44155300,39237900,18551700
2024-08-14,220.0703125,170.10000610351562,159.1428680419922,221.37056313371255,172.27999877929688,161.97106632758315,218.06533789669703,168.86000061035156,156.50323346974255,218.92887503482297,172.11000061035156,161.15733357604037,41960600,28843800,40591100
2024-08-15,223.04798889160156,177.58999633789062,160.0657958984375,223.67330627029455,177.91000366210938,160.40319071181239,221.10256546081067,173.99000549316406,158.388724722145,222.92888658909135,174.86000061035156,159.27191417011724,46414000,51698500,31524300
2024-08-16,224.36807250976562,177.05999755859375,161.71307373046875,225.14226768918678,178.33999633789062,163.79699592189854,221.98592068094572,176.25999450683594,159.89707465805918,222.25391598005478,177.0399932861328,160.23446942114322,44340200,31489200,24208600
2024-08-19,224.20925903320312,178.22000122070312,165.3946990966797,224.30852103873067,178.3000030517578,165.4145503036196,221.38045847347976,176.16000366210938,163.0031359185699,224.0405257400108,177.63999938964844,164.01533548402497,40687800,31129800,22416200
2024-08-20,224.82464599609375,178.8800048828125,165.90078735351562,225.47973889834265,179.00999450683594,167.34962258490438,223.7725353535306,177.42999267578125,165.54355648931903,224.0901616619868,177.9199981689453,165.62293103111787,30299000,26255200,18341500
2024-08-21,224.71546936035156,180.11000061035156,164.58096313476562,226.28371522001356,182.38999938964844,165.57331138365288,223.37552309496598,178.88999938964844,163.40998432722168,224.8345868015738,179.9199981689453,163.88630724691845,34765500,35599100,22902000
2024-08-22,222.85939025878906,176.1300048828125,162.54664611816406,226.64103964823346,181.47000122070312,166.30763931714822,222.23407290784718,175.67999267578125,162.06039002531082,226.09512887719345,181.3800048828125,165.9801625781286,43695300,32047500,22493300
2024-08-23,225.15219116210938,177.0399932861328,164.35272216796875,226.52192810531062,178.97000122070312,164.9084347985432,222.66087229355688,175.24000549316406,162.57642535652303,223.98097823318813,177.33999633789062,163.4596147462646,38677300,29150100,13955700
2024-08-26,225.48965454101562,175.5,164.8885955810547,225.58891654674125,177.47000122070312,166.26795909914733,222.22414052811973,174.3000030517578,163.20160651563705,225.0727813784282,176.6999969482422,165.106913416324,30602200,22366200,14190400
2024-08-27,226.3333282470703,173.1199951171875,163.419921875,227.14723425887112,174.88999938964844,165.1664646925233,223.21669220638537,172.25,163.201619164844,224.31843379232603,174.14999389648438,164.57104961527048,35934600,29842000,11821900
2024-08-28,224.80479431152344,170.8000030517578,161.60391235351562,228.14971479709,173.69000244140625,164.33286993605128,224.0008084384826,168.9199981689453,160.29400544572312,226.22414704916858,173.69000244140625,163.77714221811894,38052200,29045000,16407400
2024-08-29,228.0802459716797,172.1199951171875,160.54212951660156,231.18696212304621,174.2899932861328,164.70007190564058,227.1770283167567,170.80999755859375,159.02383761377362,228.3879521456165,173.22000122070312,163.0527698600771,51906300,26407800,19699800
